token,offset,surprisal,model,string_id
 herself,1775,2.6078896522521973,gpt2,3
",",1783,1.2329767942428589,gpt2,3
 but,1784,3.5220556259155273,gpt2,3
 she,1788,2.418832302093506,gpt2,3
 could,1792,2.74944806098938,gpt2,3
 not,1798,1.1614292860031128,gpt2,3
 keep,1802,3.9272501468658447,gpt2,3
 off,1807,6.903503894805908,gpt2,3
 the,1811,1.4377312660217285,gpt2,3
 cold,1815,4.33502721786499,gpt2,3
.,1820,1.9974528551101685,gpt2,3
 The,1821,2.325160264968872,gpt2,3
 girl,1825,3.3742849826812744,gpt2,3
",",1830,3.5082645416259766,gpt2,3
 who,1831,1.8487327098846436,gpt2,3
 the,1835,7.293985843658447,gpt2,3
 night,1839,5.794750213623047,gpt2,3
 air,1845,7.540686130523682,gpt2,3
 had,1849,1.7162262201309204,gpt2,3
 completely,1853,5.915677547454834,gpt2,3
 envelop,1864,4.8213701248168945,gpt2,3
ed,1872,0.001065401709638536,gpt2,3
",",1874,1.439003348350525,gpt2,3
 dared,1875,8.396865844726562,gpt2,3
 not,1881,0.46724238991737366,gpt2,3
 go,1885,3.8149337768554688,gpt2,3
 home,1888,4.852838516235352,gpt2,3
",",1893,1.848305106163025,gpt2,3
 for,1894,2.8007006645202637,gpt2,3
 she,1898,0.905393660068512,gpt2,3
 had,1902,1.6710870265960693,gpt2,3
 sold,1906,8.017411231994629,gpt2,3
 no,1911,6.475813388824463,gpt2,3
 matches,1914,11.655327796936035,gpt2,3
.,1922,1.3013274669647217,gpt2,3
 Her,1923,3.08463191986084,gpt2,3
 father,1927,3.622924327850342,gpt2,3
 had,1934,1.1856228113174438,gpt2,3
 been,1938,2.274494171142578,gpt2,3
 mean,1943,9.743204116821289,gpt2,3
 and,1948,2.439049005508423,gpt2,3
 mood,1952,10.206669807434082,gpt2,3
y,1957,0.029361654072999954,gpt2,3
 ever,1958,6.127081871032715,gpt2,3
 since,1963,0.0030084848403930664,gpt2,3
 his,1969,3.156402826309204,gpt2,3
 wife,1973,2.711601972579956,gpt2,3
 had,1978,1.198702335357666,gpt2,3
 gone,1982,4.175952911376953,gpt2,3
 to,1987,1.8079298734664917,gpt2,3
 meet,1990,5.902231693267822,gpt2,3
 her,1995,1.5443041324615479,gpt2,3
 Maker,1999,8.42167854309082,gpt2,3
.,2005,0.8212529420852661,gpt2,3
 He,2006,2.0357306003570557,gpt2,3
 would,2009,3.6542649269104004,gpt2,3
 certainly,2015,5.996650695800781,gpt2,3
 beat,2025,5.928343296051025,gpt2,3
 her,2030,0.48215803503990173,gpt2,3
",",2034,2.4278404712677,gpt2,3
 as,2035,3.9899966716766357,gpt2,3
 he,2038,1.2010042667388916,gpt2,3
 has,2041,6.659409523010254,gpt2,3
 done,2045,1.2668486833572388,gpt2,3
 several,2050,5.425431251525879,gpt2,3
 times,2058,0.07414288818836212,gpt2,3
 in,2064,1.9557448625564575,gpt2,3
 the,2067,1.0182085037231445,gpt2,3
 weeks,2071,6.579265117645264,gpt2,3
 past,2077,4.423151016235352,gpt2,3
",",2082,1.167734146118164,gpt2,3
 because,2083,5.040078163146973,gpt2,3
 she,2091,1.728257417678833,gpt2,3
 had,2095,1.3370450735092163,gpt2,3
 not,2099,2.6386263370513916,gpt2,3
 earned,2103,6.368855953216553,gpt2,3
 any,2110,2.360839366912842,gpt2,3
 money,2114,1.8975467681884766,gpt2,3
 today,2120,7.3517255783081055,gpt2,3
.,2126,0.5387323498725891,gpt2,3
 Besides,2127,5.928341865539551,gpt2,3
",",2135,0.19859230518341064,gpt2,3
 it,2136,3.210374116897583,gpt2,3
 was,2139,0.4576157331466675,gpt2,3
 almost,2143,5.289312362670898,gpt2,3
 as,2150,2.3267569541931152,gpt2,3
 cold,2153,7.041986465454102,gpt2,3
 at,2158,4.492438316345215,gpt2,3
 home,2161,2.3920059204101562,gpt2,3
 as,2166,0.5868192315101624,gpt2,3
 outside,2169,5.434112071990967,gpt2,3
",",2177,1.2038639783859253,gpt2,3
 for,2178,4.037303447723389,gpt2,3
 they,2182,3.4941444396972656,gpt2,3
 had,2187,1.4519648551940918,gpt2,3
 only,2191,3.7968966960906982,gpt2,3
 a,2196,3.1902828216552734,gpt2,3
 patch,2198,8.417810440063477,gpt2,3
y,2204,3.5984888076782227,gpt2,3
 roof,2205,4.043140411376953,gpt2,3
 to,2210,4.034001350402832,gpt2,3
 cover,2213,1.508432388305664,gpt2,3
 them,2219,4.52985954284668,gpt2,3
.,2224,1.2215213775634766,gpt2,3
 The,2225,2.6956186294555664,gpt2,3
 girl,2229,5.877902030944824,gpt2,3
's,2234,2.337221622467041,gpt2,3
 little,2236,5.448957920074463,gpt2,3
 hands,2243,4.3537445068359375,gpt2,3
 were,2249,0.9334394335746765,gpt2,3
 almost,2254,5.534135818481445,gpt2,3
 frozen,2261,6.51999044418335,gpt2,3
 solid,2268,7.094415664672852,gpt2,3
 so,2274,5.6043853759765625,gpt2,3
 she,2277,1.8006525039672852,gpt2,3
 decided,2281,7.623805522918701,gpt2,3
 that,2289,2.700429916381836,gpt2,3
 a,2294,4.32224178314209,gpt2,3
 burning,2296,9.261948585510254,gpt2,3
 match,2304,6.185429573059082,gpt2,3
 might,2310,3.304823398590088,gpt2,3
 be,2316,0.5981647372245789,gpt2,3
 of,2319,5.106194496154785,gpt2,3
 some,2322,2.0261688232421875,gpt2,3
 good,2327,5.888710975646973,gpt2,3
.,2332,3.693742275238037,gpt2,3
 ',2333,6.28053092956543,gpt2,3
Sc,2335,7.896910667419434,gpt2,3
ratch,2337,2.730126142501831,gpt2,3
!',2342,4.688200950622559,gpt2,3
 sounded,2344,9.540959358215332,gpt2,3
 the,2352,1.64006507396698,gpt2,3
 match,2356,8.008989334106445,gpt2,3
 as,2362,3.763307809829712,gpt2,3
 she,2365,1.2098970413208008,gpt2,3
 drew,2369,4.928646087646484,gpt2,3
 it,2374,2.584242343902588,gpt2,3
 out,2377,1.4424751996994019,gpt2,3
.,2381,1.4523346424102783,gpt2,3
 How,2382,7.1810078620910645,gpt2,3
 it,2386,4.100478172302246,gpt2,3
 sp,2389,8.83799934387207,gpt2,3
uttered,2392,2.533479690551758,gpt2,3
 as,2399,4.172510147094727,gpt2,3
 it,2402,0.7777392864227295,gpt2,3
 burnt,2405,7.715341091156006,gpt2,3
!,2411,5.389638900756836,gpt2,3
 It,2412,2.8416097164154053,gpt2,3
 gave,2415,5.970273017883301,gpt2,3
 a,2420,1.5485268831253052,gpt2,3
 warm,2422,5.040863990783691,gpt2,3
",",2427,2.226033926010132,gpt2,3
 candle,2428,10.455687522888184,gpt2,3
-,2435,0.6902473568916321,gpt2,3
like,2436,0.2910139262676239,gpt2,3
 bright,2440,8.007550239562988,gpt2,3
 light,2447,2.009721517562866,gpt2,3
 that,2453,1.875742793083191,gpt2,3
 the,2458,4.340832710266113,gpt2,3
 girl,2462,1.039392352104187,gpt2,3
 hid,2467,8.31603717803955,gpt2,3
 from,2471,2.826606273651123,gpt2,3
 the,2476,1.1644154787063599,gpt2,3
 world,2480,3.5077569484710693,gpt2,3
 as,2486,3.259446144104004,gpt2,3
 she,2489,1.0821852684020996,gpt2,3
 held,2493,4.049098014831543,gpt2,3
 her,2498,2.950955629348755,gpt2,3
 hand,2502,1.7718173265457153,gpt2,3
 over,2507,3.825805425643921,gpt2,3
 it,2512,1.41851007938385,gpt2,3
.,2515,0.32418566942214966,gpt2,3
 Why,2516,8.408005714416504,gpt2,3
 had,2520,3.9687142372131348,gpt2,3
 no,2524,5.189155578613281,gpt2,3
 one,2527,0.6378971934318542,gpt2,3
 wanted,2531,6.765981674194336,gpt2,3
 to,2538,0.4503362774848938,gpt2,3
 buy,2541,6.342465877532959,gpt2,3
 even,2545,7.96771240234375,gpt2,3
 one,2550,1.9822313785552979,gpt2,3
 match,2554,4.034431457519531,gpt2,3
?,2560,1.3055185079574585,gpt2,3
 A,2561,4.114725589752197,gpt2,3
 wonderful,2563,7.812941074371338,gpt2,3
 light,2573,3.706843852996826,gpt2,3
",",2579,2.8228416442871094,gpt2,3
 it,2580,3.3147311210632324,gpt2,3
 was,2583,1.5997999906539917,gpt2,3
 really,2587,5.509998798370361,gpt2,3
.,2594,2.4464597702026367,gpt2,3
 It,2595,2.412672758102417,gpt2,3
 seemed,2598,3.460318088531494,gpt2,3
 to,2605,0.9217002987861633,gpt2,3
 the,2608,5.584941864013672,gpt2,3
 girl,2612,0.3871209919452667,gpt2,3
 that,2617,1.1055396795272827,gpt2,3
 she,2622,1.7375222444534302,gpt2,3
 was,2626,1.2497574090957642,gpt2,3
 sitting,2630,6.114957809448242,gpt2,3
 by,2638,4.939729690551758,gpt2,3
 a,2641,3.157921075820923,gpt2,3
 large,2643,5.55540132522583,gpt2,3
 iron,2649,5.946061134338379,gpt2,3
 stove,2654,5.102264404296875,gpt2,3
",",2660,1.42368745803833,gpt2,3
 with,2661,3.5774543285369873,gpt2,3
 polished,2666,8.623614311218262,gpt2,3
 brass,2675,3.1612117290496826,gpt2,3
 feet,2681,6.46290922164917,gpt2,3
 and,2686,1.359088659286499,gpt2,3
 a,2690,1.5966384410858154,gpt2,3
 brass,2692,5.010906219482422,gpt2,3
 ornament,2698,6.680861473083496,gpt2,3
.,2707,2.5941903591156006,gpt2,3
 How,2708,5.088318824768066,gpt2,3
 the,2712,3.6390702724456787,gpt2,3
 fire,2716,3.167093276977539,gpt2,3
 burned,2721,2.4681365489959717,gpt2,3
!,2728,3.5056324005126953,gpt2,3
 The,2729,2.314093589782715,gpt2,3
 girl,2733,1.245999813079834,gpt2,3
 was,2738,2.4503772258758545,gpt2,3
 pleased,2742,6.976766109466553,gpt2,3
 and,2750,2.9147047996520996,gpt2,3
 the,2754,4.6116766929626465,gpt2,3
 fire,2758,1.9810054302215576,gpt2,3
 actually,2763,7.348498344421387,gpt2,3
 seemed,2772,3.5821659564971924,gpt2,3
 so,2779,6.04567289352417,gpt2,3
 warm,2782,4.2689208984375,gpt2,3
 that,2787,1.4880633354187012,gpt2,3
 the,2792,1.7794525623321533,gpt2,3
 child,2796,6.425884246826172,gpt2,3
 stretched,2802,9.776175498962402,gpt2,3
 out,2812,0.9040142893791199,gpt2,3
 her,2816,0.5960907340049744,gpt2,3
 feet,2820,5.300780296325684,gpt2,3
 as,2825,3.7119979858398438,gpt2,3
 if,2828,0.68399977684021,gpt2,3
 to,2831,1.349684715270996,gpt2,3
 warm,2834,3.7708911895751953,gpt2,3
 them,2839,3.1167373657226562,gpt2,3
",",2844,2.494709014892578,gpt2,3
 when,2845,4.935354232788086,gpt2,3
 suddenly,2850,3.0774402618408203,gpt2,3
 the,2859,1.3672528266906738,gpt2,3
 flame,2863,2.4241464138031006,gpt2,3
 of,2869,3.2887067794799805,gpt2,3
 the,2872,0.5707595348358154,gpt2,3
 match,2876,5.182775497436523,gpt2,3
 went,2882,3.708977460861206,gpt2,3
 out,2887,0.37097543478012085,gpt2,3
.,2891,1.3181360960006714,gpt2,3
 It,2892,3.014498233795166,gpt2,3
 was,2895,0.8107288479804993,gpt2,3
 a,2899,2.185920000076294,gpt2,3
 short,2901,6.28764533996582,gpt2,3
",",2907,3.460742473602295,gpt2,3
 stub,2908,8.693432807922363,gpt2,3
by,2913,0.09430031478404999,gpt2,3
 match,2915,3.9963016510009766,gpt2,3
 that,2921,2.6953344345092773,gpt2,3
 the,2926,2.964998722076416,gpt2,3
 little,2930,3.9309167861938477,gpt2,3
 girl,2937,0.22636987268924713,gpt2,3
 next,2942,8.270410537719727,gpt2,3
 rubbed,2947,9.213278770446777,gpt2,3
 on,2954,1.8945945501327515,gpt2,3
 the,2957,1.2208362817764282,gpt2,3
 wall,2961,6.8726067543029785,gpt2,3
.,2966,1.9546679258346558,gpt2,3
 It,2967,2.29818058013916,gpt2,3
 burst,2970,6.325841903686523,gpt2,3
 into,2976,1.7494499683380127,gpt2,3
 a,2981,2.9141652584075928,gpt2,3
 flame,2983,2.3273346424102783,gpt2,3
",",2989,1.6431324481964111,gpt2,3
 and,2990,0.9924356937408447,gpt2,3
 lo,2994,9.498381614685059,gpt2,3
 and,2997,0.6644160151481628,gpt2,3
 behold,3001,7.819823804311454e-05,gpt2,3
",",3008,0.913889467716217,gpt2,3
 the,3009,0.9820057153701782,gpt2,3
 girl,3013,1.803132176399231,gpt2,3
 was,3018,1.7897679805755615,gpt2,3
 transported,3022,8.105504989624023,gpt2,3
 from,3034,3.072085380554199,gpt2,3
 her,3039,1.662309169769287,gpt2,3
 d,3043,7.039642333984375,gpt2,3
ank,3045,4.051126003265381,gpt2,3
 city,3048,7.0930495262146,gpt2,3
 to,3053,0.8105127215385437,gpt2,3
 a,3056,1.9009928703308105,gpt2,3
 beautiful,3058,4.322205543518066,gpt2,3
",",3068,2.371033191680908,gpt2,3
 sunny,3069,5.490861415863037,gpt2,3
 forest,3075,3.9321036338806152,gpt2,3
.,3082,0.8834280371665955,gpt2,3
 She,3083,2.8404955863952637,gpt2,3
 heard,3087,6.230896472930908,gpt2,3
 the,3093,1.0367844104766846,gpt2,3
 birds,3097,6.433553218841553,gpt2,3
 ch,3103,3.9436657428741455,gpt2,3
ir,3106,0.016028834506869316,gpt2,3
ping,3108,0.07733508199453354,gpt2,3
 and,3112,1.5166964530944824,gpt2,3
 she,3116,4.411838054656982,gpt2,3
 was,3120,3.2515170574188232,gpt2,3
 surrounded,3124,6.176670074462891,gpt2,3
 by,3135,0.09545638412237167,gpt2,3
 wild,3138,3.364335298538208,gpt2,3
fl,3143,3.090496063232422,gpt2,3
owers,3145,0.0005590544897131622,gpt2,3
 and,3150,1.7009435892105103,gpt2,3
 b,3154,5.685298442840576,gpt2,3
irc,3156,2.4703545570373535,gpt2,3
hes,3159,0.004869506694376469,gpt2,3
 as,3162,5.072808742523193,gpt2,3
 white,3165,6.2793121337890625,gpt2,3
 as,3171,0.06494004279375076,gpt2,3
 snow,3174,2.7171778678894043,gpt2,3
.,3179,0.23089078068733215,gpt2,3
 A,3180,3.573641300201416,gpt2,3
 little,3182,3.7243010997772217,gpt2,3
 squirrel,3189,7.900126934051514,gpt2,3
 hid,3198,7.44331169128418,gpt2,3
 some,3202,7.162079334259033,gpt2,3
 food,3207,5.0583086013793945,gpt2,3
 in,3212,1.1109615564346313,gpt2,3
 the,3215,1.2321653366088867,gpt2,3
 ground,3219,3.783511161804199,gpt2,3
 and,3226,1.6348834037780762,gpt2,3
 sc,3230,7.850446701049805,gpt2,3
ur,3233,1.0963636636734009,gpt2,3
ried,3235,0.004549628589302301,gpt2,3
 off,3239,2.083535671234131,gpt2,3
 into,3243,2.722456932067871,gpt2,3
 the,3248,0.19916878640651703,gpt2,3
 under,3252,7.954838275909424,gpt2,3
brush,3258,0.754539966583252,gpt2,3
.,3263,0.8852241039276123,gpt2,3
 The,3264,1.9855284690856934,gpt2,3
 girl,3268,2.4097399711608887,gpt2,3
 was,3273,2.2446470260620117,gpt2,3
 curious,3277,6.602309703826904,gpt2,3
",",3285,1.6309174299240112,gpt2,3
 so,3286,3.604628086090088,gpt2,3
 she,3289,0.22329479455947876,gpt2,3
 dug,3293,5.706867218017578,gpt2,3
 some,3297,3.8385491371154785,gpt2,3
 squirrel,3302,7.3391923904418945,gpt2,3
 food,3311,4.402748107910156,gpt2,3
 up,3316,4.142620086669922,gpt2,3
 to,3319,3.522587776184082,gpt2,3
 see,3322,2.8380789756774902,gpt2,3
 what,3326,1.173508644104004,gpt2,3
 it,3331,1.1574307680130005,gpt2,3
 was,3334,0.6550074219703674,gpt2,3
",",3338,2.615482807159424,gpt2,3
 but,3339,1.6966272592544556,gpt2,3
 then,3343,4.6393141746521,gpt2,3
 she,3348,0.9669895768165588,gpt2,3
 forgot,3352,5.500060081481934,gpt2,3
 to,3359,1.535408616065979,gpt2,3
 put,3362,3.0046780109405518,gpt2,3
 it,3366,0.7392320036888123,gpt2,3
 back,3369,2.1712443828582764,gpt2,3
.,3374,1.56086003780365,gpt2,3
 The,3375,2.1410202980041504,gpt2,3
 squirrel,3379,0.6356552243232727,gpt2,3
 came,3388,4.0048651695251465,gpt2,3
 back,3393,1.2304351329803467,gpt2,3
 and,3398,1.0555002689361572,gpt2,3
 looked,3402,4.3893866539001465,gpt2,3
 in,3409,4.413290023803711,gpt2,3
 its,3412,4.7738494873046875,gpt2,3
 hiding,3416,6.076621055603027,gpt2,3
 place,3423,0.15944533050060272,gpt2,3
",",3429,1.4537737369537354,gpt2,3
 but,3430,1.3276535272598267,gpt2,3
 the,3434,2.0566232204437256,gpt2,3
 food,3438,5.7981343269348145,gpt2,3
 was,3443,0.9200605750083923,gpt2,3
 nowhere,3447,3.9747602939605713,gpt2,3
 to,3455,0.10926979780197144,gpt2,3
 be,3458,0.0022690759506076574,gpt2,3
 found,3461,0.23926109075546265,gpt2,3
.,3467,0.12654262781143188,gpt2,3
 Then,3468,3.4144444465637207,gpt2,3
 the,3473,1.091339111328125,gpt2,3
 match,3477,11.539118766784668,gpt2,3
 went,3483,3.0737733840942383,gpt2,3
 out,3488,0.9583766460418701,gpt2,3
",",3492,1.67208993434906,gpt2,3
 and,3493,0.44367343187332153,gpt2,3
 it,3497,3.0480496883392334,gpt2,3
 wasn,3500,5.0629143714904785,gpt2,3
't,3505,0.0012362702982500196,gpt2,3
 the,3507,3.351350784301758,gpt2,3
 forest,3511,7.406314849853516,gpt2,3
 that,3518,1.902645468711853,gpt2,3
 remained,3523,7.402121543884277,gpt2,3
 before,3532,7.497188568115234,gpt2,3
 her,3539,3.5029897689819336,gpt2,3
 eyes,3543,2.6284008026123047,gpt2,3
.,3548,0.5946516990661621,gpt2,3
 It,3549,2.0499892234802246,gpt2,3
 was,3552,0.32581856846809387,gpt2,3
 only,3556,5.052509784698486,gpt2,3
 the,3561,0.9569089412689209,gpt2,3
 thick,3565,6.204117774963379,gpt2,3
",",3571,2.4421870708465576,gpt2,3
 damp,3572,5.639771461486816,gpt2,3
",",3577,2.2789478302001953,gpt2,3
 cold,3578,4.215182304382324,gpt2,3
 wall,3583,7.276243209838867,gpt2,3
.,3588,2.1658577919006348,gpt2,3
 The,3589,1.9534741640090942,gpt2,3
 girl,3593,1.8327089548110962,gpt2,3
 looked,3598,2.9218811988830566,gpt2,3
 desp,3605,11.71949577331543,gpt2,3
ond,3610,0.00045372682507149875,gpt2,3
ently,3613,4.505130767822266,gpt2,3
 into,3618,3.1482186317443848,gpt2,3
 the,3623,0.3071666657924652,gpt2,3
 sky,3627,5.172768592834473,gpt2,3
 that,3631,6.354372024536133,gpt2,3
 was,3636,2.154235601425171,gpt2,3
 now,3640,3.4492905139923096,gpt2,3
 fully,3644,7.06755256652832,gpt2,3
 darkened,3650,5.583276748657227,gpt2,3
 and,3659,2.628138780593872,gpt2,3
 suddenly,3663,5.928219795227051,gpt2,3
 she,3672,2.703040838241577,gpt2,3
 saw,3676,1.5994765758514404,gpt2,3
 a,3680,1.6328730583190918,gpt2,3
 star,3682,5.1373114585876465,gpt2,3
 fall,3687,6.93826961517334,gpt2,3
",",3692,3.2433738708496094,gpt2,3
 leaving,3693,5.086950778961182,gpt2,3
 behind,3701,1.6496107578277588,gpt2,3
 it,3708,5.520666599273682,gpt2,3
 a,3711,0.9409494996070862,gpt2,3
 bright,3713,3.766167402267456,gpt2,3
 streak,3720,5.996877670288086,gpt2,3
 of,3727,0.44898882508277893,gpt2,3
 fire,3730,4.684512615203857,gpt2,3
.,3735,0.6186790466308594,gpt2,3
 ',3736,6.840802192687988,gpt2,3
Someone,3738,7.758744239807129,gpt2,3
 is,3745,3.042569398880005,gpt2,3
 dying,3748,5.035541534423828,gpt2,3
",'",3754,1.7931123971939087,gpt2,3
 thought,3756,5.011483669281006,gpt2,3
 the,3764,0.9866448640823364,gpt2,3
 little,3768,5.315737724304199,gpt2,3
 girl,3775,0.2608400285243988,gpt2,3
.,3780,1.0356932878494263,gpt2,3
 It,3781,3.214423418045044,gpt2,3
 was,3784,0.6637367010116577,gpt2,3
 her,3788,4.027645111083984,gpt2,3
 old,3792,5.7451019287109375,gpt2,3
 grandmother,3796,6.008456707000732,gpt2,3
",",3808,1.1729086637496948,gpt2,3
 the,3809,2.603346109390259,gpt2,3
 one,3813,2.0852882862091064,gpt2,3
 who,3817,0.36751997470855713,gpt2,3
 had,3821,1.2877651453018188,gpt2,3
 loved,3825,6.231096267700195,gpt2,3
 her,3831,0.5574988722801208,gpt2,3
 the,3835,3.532458782196045,gpt2,3
 most,3839,0.23221775889396667,gpt2,3
",",3844,2.0034830570220947,gpt2,3
 and,3845,1.2947406768798828,gpt2,3
 the,3849,2.96516489982605,gpt2,3
 one,3853,0.39999571442604065,gpt2,3
 who,3857,0.27253925800323486,gpt2,3
 the,3861,6.964241027832031,gpt2,3
 girl,3865,2.031015634536743,gpt2,3
 used,3870,7.104391098022461,gpt2,3
 to,3875,0.10415466874837875,gpt2,3
 visit,3878,4.768584251403809,gpt2,3
 every,3884,1.5182549953460693,gpt2,3
 Sunday,3890,4.357903480529785,gpt2,3
",",3897,2.425204038619995,gpt2,3
 who,3898,4.660444736480713,gpt2,3
 had,3902,1.2781749963760376,gpt2,3
 told,3906,4.40852165222168,gpt2,3
 her,3911,0.14721965789794922,gpt2,3
 that,3915,2.085932970046997,gpt2,3
 when,3920,3.9739999771118164,gpt2,3
 a,3925,3.7771334648132324,gpt2,3
 star,3927,4.24718713760376,gpt2,3
 falls,3932,3.3915085792541504,gpt2,3
",",3938,1.046156406402588,gpt2,3
 a,3939,3.9750406742095947,gpt2,3
 soul,3941,4.888819694519043,gpt2,3
 leaves,3946,5.913004398345947,gpt2,3
 this,3953,6.004284381866455,gpt2,3
 earth,3958,2.640826940536499,gpt2,3
.,3964,1.4715160131454468,gpt2,3
 It,3965,2.8099310398101807,gpt2,3
 was,3968,1.7579691410064697,gpt2,3
 her,3972,1.8878806829452515,gpt2,3
 last,3976,5.434903621673584,gpt2,3
 match,3981,8.027642250061035,gpt2,3
 that,3987,5.161158084869385,gpt2,3
 the,3992,2.803377628326416,gpt2,3
 little,3996,3.6819992065429688,gpt2,3
 girl,4003,0.10909739881753922,gpt2,3
 now,4008,8.131403923034668,gpt2,3
 rubbed,4012,10.99740219116211,gpt2,3
 on,4019,2.8419599533081055,gpt2,3
 the,4022,1.3516359329223633,gpt2,3
 wall,4026,5.179186820983887,gpt2,3
 and,4031,2.820486307144165,gpt2,3
 the,4035,3.4383301734924316,gpt2,3
 light,4039,4.686223030090332,gpt2,3
 again,4045,7.686305522918701,gpt2,3
 shone,4051,2.476844549179077,gpt2,3
 round,4057,5.556086540222168,gpt2,3
 her,4063,0.587734043598175,gpt2,3
.,4067,1.0934425592422485,gpt2,3
 Her,4068,4.115380764007568,gpt2,3
 old,4072,3.715965986251831,gpt2,3
 grandmother,4076,1.0348505973815918,gpt2,3
 in,4088,6.115645885467529,gpt2,3
 the,4091,1.5563392639160156,gpt2,3
 brightness,4095,10.32471752166748,gpt2,3
 stood,4106,5.477668762207031,gpt2,3
",",4112,3.3297970294952393,gpt2,3
 loving,4113,8.707136154174805,gpt2,3
 in,4120,5.495381832122803,gpt2,3
 her,4123,1.6134718656539917,gpt2,3
 appearance,4127,8.35236930847168,gpt2,3
.,4138,2.4737863540649414,gpt2,3
 The,4139,2.701035976409912,gpt2,3
 girl,4143,2.284980297088623,gpt2,3
 understood,4148,7.6857805252075195,gpt2,3
 her,4159,2.0652785301208496,gpt2,3
 grandmother,4163,4.160006046295166,gpt2,3
 would,4175,6.287590980529785,gpt2,3
 soon,4181,3.940176010131836,gpt2,3
 disappear,4186,4.620591640472412,gpt2,3
",",4196,1.3253413438796997,gpt2,3
 but,4197,1.5669094324111938,gpt2,3
 she,4201,1.2531598806381226,gpt2,3
 tried,4205,6.348664283752441,gpt2,3
 to,4211,0.7151732444763184,gpt2,3
 play,4214,5.969526290893555,gpt2,3
 for,4219,4.384238243103027,gpt2,3
 time,4223,3.4214258193969727,gpt2,3
.,4228,0.8096579313278198,gpt2,3
 ',4229,5.399103164672852,gpt2,3
Grand,4231,6.2961907386779785,gpt2,3
mother,4236,0.9257729649543762,gpt2,3
",'",4242,1.0680145025253296,gpt2,3
 cried,4244,3.9551761150360107,gpt2,3
 the,4250,0.9435070753097534,gpt2,3
 little,4254,0.9393979907035828,gpt2,3
 one,4261,4.471373081207275,gpt2,3
",",4265,0.33711737394332886,gpt2,3
 ',4266,0.206161230802536,gpt2,3
O,4268,7.764286041259766,gpt2,3
 take,4269,9.303714752197266,gpt2,3
 me,4274,2.6229920387268066,gpt2,3
 with,4277,3.634284496307373,gpt2,3
 you,4282,0.05509420111775398,gpt2,3
!,4286,2.965010643005371,gpt2,3
 I,4287,1.7139743566513062,gpt2,3
 know,4289,4.149961471557617,gpt2,3
 you,4294,1.0298335552215576,gpt2,3
 will,4298,2.008044958114624,gpt2,3
 go,4303,3.6844050884246826,gpt2,3
 away,4306,2.7601428031921387,gpt2,3
 when,4311,4.3061065673828125,gpt2,3
 the,4316,2.8140952587127686,gpt2,3
 match,4320,6.208882808685303,gpt2,3
 burns,4326,9.351336479187012,gpt2,3
 out,4332,0.8538420796394348,gpt2,3
!',4336,2.230201482772827,gpt2,3
 The,4338,2.2963218688964844,gpt2,3
 girl,4342,2.08011794090271,gpt2,3
 decided,4347,6.585371971130371,gpt2,3
 to,4355,0.7329325675964355,gpt2,3
 light,4358,9.10564136505127,gpt2,3
 the,4364,1.1146146059036255,gpt2,3
 whole,4368,5.330164909362793,gpt2,3
 bundle,4374,7.871888160705566,gpt2,3
 of,4381,1.872793436050415,gpt2,3
 matches,4384,3.5096700191497803,gpt2,3
",",4392,1.7348134517669678,gpt2,3
 in,4393,5.056336402893066,gpt2,3
 order,4396,1.3517204523086548,gpt2,3
 to,4402,0.23745524883270264,gpt2,3
 keep,4405,3.645038604736328,gpt2,3
 her,4410,1.6620084047317505,gpt2,3
 grandmother,4414,1.7656512260437012,gpt2,3
 there,4426,5.049853801727295,gpt2,3
.,4432,0.8612919449806213,gpt2,3
 The,4433,2.1865286827087402,gpt2,3
 girl,4437,1.857741117477417,gpt2,3
 saw,4442,5.06049919128418,gpt2,3
 the,4446,1.516899585723877,gpt2,3
 matches,4450,5.462013244628906,gpt2,3
 gl,4458,6.453169822692871,gpt2,3
owed,4461,5.262281894683838,gpt2,3
 with,4465,2.8811028003692627,gpt2,3
 a,4470,1.692118525505066,gpt2,3
 light,4472,2.5811827182769775,gpt2,3
 that,4478,2.5431151390075684,gpt2,3
 was,4483,2.432631731033325,gpt2,3
 brighter,4487,3.924170732498169,gpt2,3
 than,4496,0.057160042226314545,gpt2,3
 the,4501,0.8423851728439331,gpt2,3
 day,4505,4.47383451461792,gpt2,3
",",4509,3.8123788833618164,gpt2,3
 and,4510,0.539918839931488,gpt2,3
 her,4514,3.87581729888916,gpt2,3
 grandmother,4518,0.6332949995994568,gpt2,3
 had,4530,4.131470680236816,gpt2,3
 never,4534,4.679516315460205,gpt2,3
 appeared,4540,7.847837448120117,gpt2,3
 so,4549,2.059124708175659,gpt2,3
 large,4552,5.528709411621094,gpt2,3
 or,4558,3.1664810180664062,gpt2,3
 so,4561,0.6166461110115051,gpt2,3
 beautiful,4564,2.292565107345581,gpt2,3
 as,4574,1.8970773220062256,gpt2,3
 she,4577,1.6240471601486206,gpt2,3
 did,4581,1.4040735960006714,gpt2,3
 in,4585,1.6681100130081177,gpt2,3
 the,4588,0.9498793482780457,gpt2,3
 light,4592,6.002039909362793,gpt2,3
 of,4598,0.519077479839325,gpt2,3
 the,4601,0.854912519454956,gpt2,3
 little,4605,6.419520378112793,gpt2,3
 matches,4612,5.223312854766846,gpt2,3
.,4620,0.2815547287464142,gpt2,3
 The,4621,1.9419978857040405,gpt2,3
 grandmother,4625,4.711182594299316,gpt2,3
