token,offset,surprisal,model,string_id
out,2812,1.9073612689971924,transfo-xl-wt103,3
",",2815,2.154843807220459,transfo-xl-wt103,3
and,2816,0.42648470401763916,transfo-xl-wt103,3
it,2819,2.77612042427063,transfo-xl-wt103,3
wasn,2821,5.801455020904541,transfo-xl-wt103,3
't,2825,0.015576252713799477,transfo-xl-wt103,3
the,2827,3.027946949005127,transfo-xl-wt103,3
forest,2830,7.9879631996154785,transfo-xl-wt103,3
that,2836,1.13800048828125,transfo-xl-wt103,3
remained,2840,6.313313007354736,transfo-xl-wt103,3
before,2848,7.336045265197754,transfo-xl-wt103,3
her,2854,2.118394136428833,transfo-xl-wt103,3
eyes,2857,4.0216145515441895,transfo-xl-wt103,3
.,2861,0.227616086602211,transfo-xl-wt103,3
It,2862,2.439241886138916,transfo-xl-wt103,3
was,2864,0.18334795534610748,transfo-xl-wt103,3
only,2867,5.325679302215576,transfo-xl-wt103,3
the,2871,0.9095268845558167,transfo-xl-wt103,3
thick,2874,7.614686965942383,transfo-xl-wt103,3
",",2879,2.5920662879943848,transfo-xl-wt103,3
damp,2880,5.132981300354004,transfo-xl-wt103,3
",",2884,2.560556650161743,transfo-xl-wt103,3
cold,2885,4.436308860778809,transfo-xl-wt103,3
wall,2889,9.075685501098633,transfo-xl-wt103,3
.,2893,2.647984743118286,transfo-xl-wt103,3
The,2894,1.9044783115386963,transfo-xl-wt103,3
girl,2897,1.6857948303222656,transfo-xl-wt103,3
looked,2901,3.9195284843444824,transfo-xl-wt103,3
despondently,2907,10.672784805297852,transfo-xl-wt103,3
into,2919,2.1577658653259277,transfo-xl-wt103,3
the,2923,0.13565529882907867,transfo-xl-wt103,3
sky,2926,2.500239372253418,transfo-xl-wt103,3
that,2929,6.996641159057617,transfo-xl-wt103,3
was,2933,2.7753536701202393,transfo-xl-wt103,3
now,2936,4.740447521209717,transfo-xl-wt103,3
fully,2939,7.192986488342285,transfo-xl-wt103,3
darkened,2944,5.821727752685547,transfo-xl-wt103,3
and,2952,1.911372184753418,transfo-xl-wt103,3
suddenly,2955,7.478569030761719,transfo-xl-wt103,3
she,2963,1.9346693754196167,transfo-xl-wt103,3
saw,2966,1.8175275325775146,transfo-xl-wt103,3
a,2969,1.526511311531067,transfo-xl-wt103,3
star,2970,6.317992210388184,transfo-xl-wt103,3
fall,2974,7.17966365814209,transfo-xl-wt103,3
",",2978,4.208569049835205,transfo-xl-wt103,3
leaving,2979,6.369956970214844,transfo-xl-wt103,3
behind,2986,1.807037591934204,transfo-xl-wt103,3
it,2992,6.24696683883667,transfo-xl-wt103,3
a,2994,0.6154164671897888,transfo-xl-wt103,3
bright,2995,4.023338794708252,transfo-xl-wt103,3
streak,3001,8.243158340454102,transfo-xl-wt103,3
of,3007,0.933839738368988,transfo-xl-wt103,3
fire,3009,4.833947658538818,transfo-xl-wt103,3
.,3013,0.9152085781097412,transfo-xl-wt103,3
',3014,6.146127700805664,transfo-xl-wt103,3
Someone,3015,10.36085033416748,transfo-xl-wt103,3
is,3022,4.966827869415283,transfo-xl-wt103,3
dying,3024,5.4520263671875,transfo-xl-wt103,3
",",3029,1.4267488718032837,transfo-xl-wt103,3
',3030,0.3985033631324768,transfo-xl-wt103,3
thought,3031,8.15460205078125,transfo-xl-wt103,3
the,3038,0.44828736782073975,transfo-xl-wt103,3
little,3041,3.771670341491699,transfo-xl-wt103,3
girl,3047,0.3100666403770447,transfo-xl-wt103,3
.,3051,0.8555483222007751,transfo-xl-wt103,3
It,3052,4.439791679382324,transfo-xl-wt103,3
was,3054,0.4775000512599945,transfo-xl-wt103,3
her,3057,3.7768168449401855,transfo-xl-wt103,3
old,3060,4.662711143493652,transfo-xl-wt103,3
grandmother,3063,8.122465133666992,transfo-xl-wt103,3
",",3074,1.3199405670166016,transfo-xl-wt103,3
the,3075,3.243748426437378,transfo-xl-wt103,3
one,3078,4.058933258056641,transfo-xl-wt103,3
who,3081,0.23680691421031952,transfo-xl-wt103,3
had,3084,1.7197322845458984,transfo-xl-wt103,3
loved,3087,6.806751251220703,transfo-xl-wt103,3
her,3092,0.29596567153930664,transfo-xl-wt103,3
the,3095,6.02529239654541,transfo-xl-wt103,3
most,3098,0.09661425650119781,transfo-xl-wt103,3
",",3102,1.4636623859405518,transfo-xl-wt103,3
and,3103,1.4272487163543701,transfo-xl-wt103,3
the,3106,2.328054428100586,transfo-xl-wt103,3
one,3109,1.0580402612686157,transfo-xl-wt103,3
who,3112,0.11185920983552933,transfo-xl-wt103,3
the,3115,7.432715892791748,transfo-xl-wt103,3
girl,3118,0.7437169551849365,transfo-xl-wt103,3
used,3122,5.318314552307129,transfo-xl-wt103,3
to,3126,0.007539744488894939,transfo-xl-wt103,3
visit,3128,5.279440879821777,transfo-xl-wt103,3
every,3133,2.182480573654175,transfo-xl-wt103,3
Sunday,3138,4.01743221282959,transfo-xl-wt103,3
",",3144,3.7854831218719482,transfo-xl-wt103,3
who,3145,3.0576746463775635,transfo-xl-wt103,3
had,3148,1.422943115234375,transfo-xl-wt103,3
told,3151,5.795562267303467,transfo-xl-wt103,3
her,3155,0.14918242394924164,transfo-xl-wt103,3
that,3158,1.5237265825271606,transfo-xl-wt103,3
when,3162,5.132935047149658,transfo-xl-wt103,3
a,3166,4.552141189575195,transfo-xl-wt103,3
star,3167,4.2810821533203125,transfo-xl-wt103,3
falls,3171,1.967863917350769,transfo-xl-wt103,3
",",3176,0.8590666055679321,transfo-xl-wt103,3
a,3177,4.053361415863037,transfo-xl-wt103,3
soul,3178,6.2425336837768555,transfo-xl-wt103,3
leaves,3182,5.630311012268066,transfo-xl-wt103,3
this,3188,6.594003677368164,transfo-xl-wt103,3
earth,3192,3.0924062728881836,transfo-xl-wt103,3
.,3197,1.1325336694717407,transfo-xl-wt103,3
It,3198,3.9250051975250244,transfo-xl-wt103,3
was,3200,1.207957148551941,transfo-xl-wt103,3
her,3203,1.417681097984314,transfo-xl-wt103,3
last,3206,4.636798858642578,transfo-xl-wt103,3
match,3210,7.974535942077637,transfo-xl-wt103,3
that,3215,4.639301300048828,transfo-xl-wt103,3
the,3219,4.713840484619141,transfo-xl-wt103,3
little,3222,3.113586902618408,transfo-xl-wt103,3
girl,3228,0.14945080876350403,transfo-xl-wt103,3
now,3232,6.638874530792236,transfo-xl-wt103,3
rubbed,3235,12.64294147491455,transfo-xl-wt103,3
on,3241,1.1205180883407593,transfo-xl-wt103,3
the,3243,0.5998417139053345,transfo-xl-wt103,3
wall,3246,0.24848157167434692,transfo-xl-wt103,3
and,3250,2.655719518661499,transfo-xl-wt103,3
the,3253,2.708191394805908,transfo-xl-wt103,3
light,3256,4.142984390258789,transfo-xl-wt103,3
again,3261,5.783143043518066,transfo-xl-wt103,3
shone,3266,3.266880512237549,transfo-xl-wt103,3
round,3271,6.098133087158203,transfo-xl-wt103,3
her,3276,0.94217449426651,transfo-xl-wt103,3
.,3279,1.2207969427108765,transfo-xl-wt103,3
Her,3280,4.0978498458862305,transfo-xl-wt103,3
old,3283,4.108433246612549,transfo-xl-wt103,3
grandmother,3286,2.7667641639709473,transfo-xl-wt103,3
in,3297,6.928947448730469,transfo-xl-wt103,3
the,3299,1.0230953693389893,transfo-xl-wt103,3
brightness,3302,13.013002395629883,transfo-xl-wt103,3
stood,3312,9.96957015991211,transfo-xl-wt103,3
",",3317,4.6183624267578125,transfo-xl-wt103,3
loving,3318,9.915550231933594,transfo-xl-wt103,3
in,3324,6.243380546569824,transfo-xl-wt103,3
her,3326,1.0185998678207397,transfo-xl-wt103,3
appearance,3329,8.357396125793457,transfo-xl-wt103,3
.,3339,1.91481614112854,transfo-xl-wt103,3
The,3340,2.747889518737793,transfo-xl-wt103,3
girl,3343,1.3260239362716675,transfo-xl-wt103,3
understood,3347,8.067347526550293,transfo-xl-wt103,3
her,3357,2.438063859939575,transfo-xl-wt103,3
grandmother,3360,1.4845166206359863,transfo-xl-wt103,3
would,3371,4.502671241760254,transfo-xl-wt103,3
soon,3376,4.644576072692871,transfo-xl-wt103,3
disappear,3380,5.383932113647461,transfo-xl-wt103,3
",",3389,1.075443983078003,transfo-xl-wt103,3
but,3390,1.6131350994110107,transfo-xl-wt103,3
she,3393,1.214756727218628,transfo-xl-wt103,3
tried,3396,6.166275501251221,transfo-xl-wt103,3
to,3401,0.11357910186052322,transfo-xl-wt103,3
play,3403,6.023909568786621,transfo-xl-wt103,3
for,3407,4.234106063842773,transfo-xl-wt103,3
time,3410,2.5895750522613525,transfo-xl-wt103,3
.,3414,1.2649457454681396,transfo-xl-wt103,3
',3415,1.9824870824813843,transfo-xl-wt103,3
Grandmother,3416,11.052533149719238,transfo-xl-wt103,3
",",3427,0.5556135177612305,transfo-xl-wt103,3
',3428,4.219804763793945,transfo-xl-wt103,3
cried,3429,5.222656726837158,transfo-xl-wt103,3
the,3434,0.7356356978416443,transfo-xl-wt103,3
little,3437,1.4188618659973145,transfo-xl-wt103,3
one,3443,5.174036026000977,transfo-xl-wt103,3
",",3446,0.7833075523376465,transfo-xl-wt103,3
',3447,1.4118601083755493,transfo-xl-wt103,3
O,3448,6.813676834106445,transfo-xl-wt103,3
take,3449,8.895057678222656,transfo-xl-wt103,3
me,3453,1.6194005012512207,transfo-xl-wt103,3
with,3455,4.824158668518066,transfo-xl-wt103,3
you,3459,0.2674310505390167,transfo-xl-wt103,3
!,3462,1.6910018920898438,transfo-xl-wt103,3
I,3463,3.1193597316741943,transfo-xl-wt103,3
know,3464,4.120743751525879,transfo-xl-wt103,3
you,3468,1.2921679019927979,transfo-xl-wt103,3
will,3471,3.1807918548583984,transfo-xl-wt103,3
go,3475,4.451522350311279,transfo-xl-wt103,3
away,3477,3.8548316955566406,transfo-xl-wt103,3
when,3481,5.316206455230713,transfo-xl-wt103,3
the,3485,2.520139455795288,transfo-xl-wt103,3
match,3488,8.249909400939941,transfo-xl-wt103,3
burns,3493,7.549692153930664,transfo-xl-wt103,3
out,3498,4.1296491622924805,transfo-xl-wt103,3
!,3501,1.2361133098602295,transfo-xl-wt103,3
',3502,0.13513170182704926,transfo-xl-wt103,3
The,3503,1.7788662910461426,transfo-xl-wt103,3
girl,3506,1.2369192838668823,transfo-xl-wt103,3
decided,3510,5.953014373779297,transfo-xl-wt103,3
to,3517,0.5069379806518555,transfo-xl-wt103,3
light,3519,10.240252494812012,transfo-xl-wt103,3
the,3524,1.5748798847198486,transfo-xl-wt103,3
whole,3527,4.149594306945801,transfo-xl-wt103,3
bundle,3532,11.56317138671875,transfo-xl-wt103,3
of,3538,4.026193141937256,transfo-xl-wt103,3
matches,3540,6.435577869415283,transfo-xl-wt103,3
",",3547,1.817854404449463,transfo-xl-wt103,3
in,3548,5.605443954467773,transfo-xl-wt103,3
order,3550,2.151366949081421,transfo-xl-wt103,3
to,3555,0.1425938457250595,transfo-xl-wt103,3
keep,3557,2.172146797180176,transfo-xl-wt103,3
her,3561,1.7225565910339355,transfo-xl-wt103,3
grandmother,3564,5.577388763427734,transfo-xl-wt103,3
there,3575,6.693933010101318,transfo-xl-wt103,3
.,3580,0.6444718837738037,transfo-xl-wt103,3
The,3581,2.788054943084717,transfo-xl-wt103,3
girl,3584,2.2032968997955322,transfo-xl-wt103,3
saw,3588,4.236013889312744,transfo-xl-wt103,3
the,3591,1.023017406463623,transfo-xl-wt103,3
matches,3594,13.120580673217773,transfo-xl-wt103,3
glowed,3601,12.122243881225586,transfo-xl-wt103,3
with,3607,2.6106300354003906,transfo-xl-wt103,3
a,3611,2.634382486343384,transfo-xl-wt103,3
light,3612,2.0691490173339844,transfo-xl-wt103,3
that,3617,1.4578793048858643,transfo-xl-wt103,3
was,3621,2.0759315490722656,transfo-xl-wt103,3
brighter,3624,3.408900260925293,transfo-xl-wt103,3
than,3632,0.26756206154823303,transfo-xl-wt103,3
the,3636,1.6844768524169922,transfo-xl-wt103,3
day,3639,5.901418209075928,transfo-xl-wt103,3
",",3642,6.988419055938721,transfo-xl-wt103,3
and,3643,0.7049839496612549,transfo-xl-wt103,3
her,3646,3.6543655395507812,transfo-xl-wt103,3
grandmother,3649,1.245391607284546,transfo-xl-wt103,3
had,3660,3.1868019104003906,transfo-xl-wt103,3
never,3663,4.152951240539551,transfo-xl-wt103,3
appeared,3668,6.898682594299316,transfo-xl-wt103,3
so,3676,3.078238010406494,transfo-xl-wt103,3
large,3678,5.251279830932617,transfo-xl-wt103,3
or,3683,3.1148784160614014,transfo-xl-wt103,3
so,3685,0.4307747185230255,transfo-xl-wt103,3
beautiful,3687,2.7971835136413574,transfo-xl-wt103,3
as,3696,3.876230001449585,transfo-xl-wt103,3
she,3698,2.5299811363220215,transfo-xl-wt103,3
did,3701,0.1043643206357956,transfo-xl-wt103,3
in,3704,1.862612009048462,transfo-xl-wt103,3
the,3706,1.0937516689300537,transfo-xl-wt103,3
light,3709,4.715146064758301,transfo-xl-wt103,3
of,3714,0.36080819368362427,transfo-xl-wt103,3
the,3716,1.0991986989974976,transfo-xl-wt103,3
little,3719,7.034346580505371,transfo-xl-wt103,3
matches,3725,12.044113159179688,transfo-xl-wt103,3
.,3732,0.3079184293746948,transfo-xl-wt103,3
The,3733,2.1330127716064453,transfo-xl-wt103,3
grandmother,3736,8.640758514404297,transfo-xl-wt103,3
then,3747,3.295088768005371,transfo-xl-wt103,3
took,3751,3.3816089630126953,transfo-xl-wt103,3
the,3755,1.1617610454559326,transfo-xl-wt103,3
little,3758,2.5379796028137207,transfo-xl-wt103,3
girl,3764,0.33442339301109314,transfo-xl-wt103,3
in,3768,3.7020349502563477,transfo-xl-wt103,3
her,3770,1.9622557163238525,transfo-xl-wt103,3
arms,3773,0.05385163053870201,transfo-xl-wt103,3
",",3777,1.8493220806121826,transfo-xl-wt103,3
and,3778,0.6094350814819336,transfo-xl-wt103,3
they,3781,3.893637180328369,transfo-xl-wt103,3
both,3785,2.470309257507324,transfo-xl-wt103,3
flew,3789,6.3608293533325195,transfo-xl-wt103,3
upwards,3793,6.918119430541992,transfo-xl-wt103,3
in,3800,2.864032506942749,transfo-xl-wt103,3
brightness,3802,9.324362754821777,transfo-xl-wt103,3
and,3812,2.0173728466033936,transfo-xl-wt103,3
joy,3815,4.883298873901367,transfo-xl-wt103,3
far,3818,11.628952980041504,transfo-xl-wt103,3
above,3821,3.1032838821411133,transfo-xl-wt103,3
the,3826,0.2207614928483963,transfo-xl-wt103,3
earth,3829,3.0583488941192627,transfo-xl-wt103,3
",",3834,2.426525115966797,transfo-xl-wt103,3
where,3835,2.9714252948760986,transfo-xl-wt103,3
there,3840,4.7784271240234375,transfo-xl-wt103,3
was,3845,0.37771883606910706,transfo-xl-wt103,3
neither,3848,7.095333099365234,transfo-xl-wt103,3
cold,3855,5.519129276275635,transfo-xl-wt103,3
nor,3859,0.022777244448661804,transfo-xl-wt103,3
hunger,3862,12.189830780029297,transfo-xl-wt103,3
",",3868,2.6139349937438965,transfo-xl-wt103,3
and,3869,0.9578115344047546,transfo-xl-wt103,3
the,3872,1.5880999565124512,transfo-xl-wt103,3
little,3875,2.3017754554748535,transfo-xl-wt103,3
girl,3881,0.5111874341964722,transfo-xl-wt103,3
felt,3885,4.815473556518555,transfo-xl-wt103,3
safe,3889,6.059291362762451,transfo-xl-wt103,3
and,3893,1.5870449542999268,transfo-xl-wt103,3
peaceful,3896,4.96726131439209,transfo-xl-wt103,3
.,3904,0.3774068057537079,transfo-xl-wt103,3
In,3905,4.48669958114624,transfo-xl-wt103,3
the,3907,0.9550173282623291,transfo-xl-wt103,3
dawn,3910,7.625860214233398,transfo-xl-wt103,3
of,3914,0.9495804309844971,transfo-xl-wt103,3
the,3916,0.4519813060760498,transfo-xl-wt103,3
morning,3919,3.474794387817383,transfo-xl-wt103,3
there,3926,4.932467937469482,transfo-xl-wt103,3
lay,3931,7.994456768035889,transfo-xl-wt103,3
the,3934,1.943437933921814,transfo-xl-wt103,3
poor,3937,7.5373921394348145,transfo-xl-wt103,3
little,3941,0.3698476552963257,transfo-xl-wt103,3
one,3947,3.2533621788024902,transfo-xl-wt103,3
",",3950,1.73736572265625,transfo-xl-wt103,3
not,3951,6.618797302246094,transfo-xl-wt103,3
frowning,3954,9.508989334106445,transfo-xl-wt103,3
",",3962,1.1239629983901978,transfo-xl-wt103,3
but,3963,2.971402406692505,transfo-xl-wt103,3
smiling,3966,4.680057525634766,transfo-xl-wt103,3
and,3973,1.12847900390625,transfo-xl-wt103,3
with,3976,6.236556053161621,transfo-xl-wt103,3
a,3980,1.1033376455307007,transfo-xl-wt103,3
pale,3981,6.005990505218506,transfo-xl-wt103,3
face,3985,0.7459800839424133,transfo-xl-wt103,3
leaning,3989,12.593114852905273,transfo-xl-wt103,3
against,3996,0.6608861684799194,transfo-xl-wt103,3
the,4003,0.6996487975120544,transfo-xl-wt103,3
wall,4006,0.9259744882583618,transfo-xl-wt103,3
",",4010,1.9011244773864746,transfo-xl-wt103,3
frozen,4011,10.514479637145996,transfo-xl-wt103,3
and,4017,1.4947866201400757,transfo-xl-wt103,3
stone,4020,11.29787540435791,transfo-xl-wt103,3
dead,4025,7.578092098236084,transfo-xl-wt103,3
.,4029,0.2569734752178192,transfo-xl-wt103,3
',4030,3.954819679260254,transfo-xl-wt103,3
She,4031,4.208775520324707,transfo-xl-wt103,3
tried,4034,5.394445419311523,transfo-xl-wt103,3
to,4039,0.16458068788051605,transfo-xl-wt103,3
warm,4041,6.286432266235352,transfo-xl-wt103,3
herself,4045,2.7035083770751953,transfo-xl-wt103,3
",",4052,1.5487310886383057,transfo-xl-wt103,3
',4053,3.496946334838867,transfo-xl-wt103,3
said,4054,1.0254528522491455,transfo-xl-wt103,3
some,4058,7.872929573059082,transfo-xl-wt103,3
.,4062,2.9919168949127197,transfo-xl-wt103,3
Children,4063,9.680730819702148,transfo-xl-wt103,3
who,4071,3.093186378479004,transfo-xl-wt103,3
saw,4074,2.346519947052002,transfo-xl-wt103,3
her,4077,0.9463119506835938,transfo-xl-wt103,3
were,4080,3.696901559829712,transfo-xl-wt103,3
asking,4084,9.014113426208496,transfo-xl-wt103,3
their,4090,6.8741774559021,transfo-xl-wt103,3
parents,4095,2.19412899017334,transfo-xl-wt103,3
why,4102,3.1087257862091064,transfo-xl-wt103,3
no,4105,6.485136032104492,transfo-xl-wt103,3
one,4107,0.10265570878982544,transfo-xl-wt103,3
helped,4110,7.180117130279541,transfo-xl-wt103,3
the,4116,4.527822017669678,transfo-xl-wt103,3
girl,4119,1.3393335342407227,transfo-xl-wt103,3
who,4123,5.462309837341309,transfo-xl-wt103,3
they,4126,8.934419631958008,transfo-xl-wt103,3
knew,4130,3.3984899520874023,transfo-xl-wt103,3
looked,4134,9.826282501220703,transfo-xl-wt103,3
dirt,4140,12.76689338684082,transfo-xl-wt103,3
poor,4144,9.32140827178955,transfo-xl-wt103,3
and,4148,1.5962696075439453,transfo-xl-wt103,3
helpless,4151,6.785499572753906,transfo-xl-wt103,3
.,4159,0.4359281659126282,transfo-xl-wt103,3
<unk>,4160,6.118785858154297,transfo-xl-wt103,3
who,4165,6.776958465576172,transfo-xl-wt103,3
saw,4168,3.0112268924713135,transfo-xl-wt103,3
her,4171,0.7409738302230835,transfo-xl-wt103,3
sitting,4174,6.692591190338135,transfo-xl-wt103,3
motionless,4181,5.183534622192383,transfo-xl-wt103,3
wished,4191,10.183948516845703,transfo-xl-wt103,3
they,4197,3.27603816986084,transfo-xl-wt103,3
could,4201,1.5435173511505127,transfo-xl-wt103,3
have,4206,2.6644697189331055,transfo-xl-wt103,3
helped,4210,5.304961204528809,transfo-xl-wt103,3
the,4216,4.687934398651123,transfo-xl-wt103,3
girl,4219,0.5946851372718811,transfo-xl-wt103,3
",",4223,1.9742050170898438,transfo-xl-wt103,3
but,4224,0.9645204544067383,transfo-xl-wt103,3
their,4227,4.529688358306885,transfo-xl-wt103,3
good,4232,8.734457969665527,transfo-xl-wt103,3
intentions,4236,2.3521981239318848,transfo-xl-wt103,3
were,4246,1.0825361013412476,transfo-xl-wt103,3
a,4250,5.785979270935059,transfo-xl-wt103,3
day,4251,7.914726734161377,transfo-xl-wt103,3
late,4254,4.7305450439453125,transfo-xl-wt103,3
and,4258,2.2237389087677,transfo-xl-wt103,3
a,4261,4.501977443695068,transfo-xl-wt103,3
dollar,4262,9.551309585571289,transfo-xl-wt103,3
short,4268,7.429275989532471,transfo-xl-wt103,3
.,4273,1.5140358209609985,transfo-xl-wt103,3
Other,4274,7.741794586181641,transfo-xl-wt103,3
people,4279,2.0048842430114746,transfo-xl-wt103,3
suspected,4285,6.696610450744629,transfo-xl-wt103,3
the,4294,2.111783981323242,transfo-xl-wt103,3
girl,4297,0.4350789785385132,transfo-xl-wt103,3
had,4301,1.6719982624053955,transfo-xl-wt103,3
fallen,4304,3.3525404930114746,transfo-xl-wt103,3
asleep,4310,1.2409406900405884,transfo-xl-wt103,3
and,4316,1.7013983726501465,transfo-xl-wt103,3
frozen,4319,10.0928316116333,transfo-xl-wt103,3
",",4325,2.3066487312316895,transfo-xl-wt103,3
but,4326,1.286353349685669,transfo-xl-wt103,3
no,4329,4.455641746520996,transfo-xl-wt103,3
one,4331,0.20296558737754822,transfo-xl-wt103,3
imagined,4334,8.711324691772461,transfo-xl-wt103,3
what,4342,3.3158552646636963,transfo-xl-wt103,3
beautiful,4346,12.805456161499023,transfo-xl-wt103,3
things,4355,1.4105817079544067,transfo-xl-wt103,3
she,4361,3.638127326965332,transfo-xl-wt103,3
had,4364,1.705183982849121,transfo-xl-wt103,3
seen,4367,2.6360220909118652,transfo-xl-wt103,3
",",4371,2.2986838817596436,transfo-xl-wt103,3
nor,4372,4.160697937011719,transfo-xl-wt103,3
into,4375,9.273733139038086,transfo-xl-wt103,3
what,4379,1.8809832334518433,transfo-xl-wt103,3
glory,4383,10.9944486618042,transfo-xl-wt103,3
she,4388,0.35055088996887207,transfo-xl-wt103,3
had,4391,0.4583362638950348,transfo-xl-wt103,3
entered,4394,8.725601196289062,transfo-xl-wt103,3
with,4401,5.985198497772217,transfo-xl-wt103,3
her,4405,1.5609431266784668,transfo-xl-wt103,3
grandmother,4408,4.625161170959473,transfo-xl-wt103,3
",",4419,2.8631343841552734,transfo-xl-wt103,3
on,4420,5.970218658447266,transfo-xl-wt103,3
New,4422,9.002762794494629,transfo-xl-wt103,3
Year,4425,0.013819841668009758,transfo-xl-wt103,3
's,4429,0.009709867648780346,transfo-xl-wt103,3
day,4431,6.247657299041748,transfo-xl-wt103,3
.,4434,0.3932992219924927,transfo-xl-wt103,3
Once,0,,transfo-xl-wt103,4
upon,4,7.230437278747559,transfo-xl-wt103,4
a,8,2.5633955001831055,transfo-xl-wt103,4
time,9,5.626135349273682,transfo-xl-wt103,4
the,13,3.9217684268951416,transfo-xl-wt103,4
birds,16,9.216778755187988,transfo-xl-wt103,4
took,21,5.5912017822265625,transfo-xl-wt103,4
it,25,5.616436958312988,transfo-xl-wt103,4
into,27,3.3090996742248535,transfo-xl-wt103,4
their,31,1.8112183809280396,transfo-xl-wt103,4
heads,36,8.02449893951416,transfo-xl-wt103,4
that,41,6.9467339515686035,transfo-xl-wt103,4
they,45,2.838890790939331,transfo-xl-wt103,4
would,49,2.3582592010498047,transfo-xl-wt103,4
like,54,6.772089004516602,transfo-xl-wt103,4
a,58,5.735260963439941,transfo-xl-wt103,4
master,59,10.185717582702637,transfo-xl-wt103,4
",",65,2.251488208770752,transfo-xl-wt103,4
and,66,1.1354702711105347,transfo-xl-wt103,4
that,69,5.045065402984619,transfo-xl-wt103,4
one,73,6.155094146728516,transfo-xl-wt103,4
of,76,3.4337809085845947,transfo-xl-wt103,4
their,78,3.5579867362976074,transfo-xl-wt103,4
number,83,8.010577201843262,transfo-xl-wt103,4
must,89,5.6815385818481445,transfo-xl-wt103,4
be,93,0.5811212658882141,transfo-xl-wt103,4
chosen,95,5.371514320373535,transfo-xl-wt103,4
king,101,11.922151565551758,transfo-xl-wt103,4
.,105,0.5830670595169067,transfo-xl-wt103,4
A,106,4.289298057556152,transfo-xl-wt103,4
meeting,107,7.175519943237305,transfo-xl-wt103,4
of,114,1.0435703992843628,transfo-xl-wt103,4
all,116,3.29744029045105,transfo-xl-wt103,4
the,119,1.1874760389328003,transfo-xl-wt103,4
birds,122,7.125370502471924,transfo-xl-wt103,4
was,127,1.4598503112792969,transfo-xl-wt103,4
called,130,4.485127925872803,transfo-xl-wt103,4
and,136,3.0990066528320312,transfo-xl-wt103,4
though,139,8.412357330322266,transfo-xl-wt103,4
they,145,3.2225303649902344,transfo-xl-wt103,4
understood,149,6.952542781829834,transfo-xl-wt103,4
the,159,1.0993820428848267,transfo-xl-wt103,4
birds,162,5.385941982269287,transfo-xl-wt103,4
who,167,7.761873722076416,transfo-xl-wt103,4
were,170,0.9874390363693237,transfo-xl-wt103,4
from,174,6.687854766845703,transfo-xl-wt103,4
the,178,0.5886792540550232,transfo-xl-wt103,4
most,181,5.943388938903809,transfo-xl-wt103,4
distant,185,0.43402156233787537,transfo-xl-wt103,4
lands,192,4.29892635345459,transfo-xl-wt103,4
would,197,7.045965194702148,transfo-xl-wt103,4
be,202,1.428098440170288,transfo-xl-wt103,4
unable,204,5.877401351928711,transfo-xl-wt103,4
to,210,0.012991312891244888,transfo-xl-wt103,4
come,212,3.975588083267212,transfo-xl-wt103,4
",",216,3.1495656967163086,transfo-xl-wt103,4
many,217,6.296279430389404,transfo-xl-wt103,4
birds,221,5.422511100769043,transfo-xl-wt103,4
came,226,4.731234073638916,transfo-xl-wt103,4
from,230,0.12491802871227264,transfo-xl-wt103,4
faraway,234,9.082818984985352,transfo-xl-wt103,4
meadows,241,11.910712242126465,transfo-xl-wt103,4
and,248,1.2047560214996338,transfo-xl-wt103,4
woods,251,3.861473321914673,transfo-xl-wt103,4
.,256,0.9061879515647888,transfo-xl-wt103,4
The,257,2.1499857902526855,transfo-xl-wt103,4
eagle,260,7.11239767074585,transfo-xl-wt103,4
",",265,3.099311351776123,transfo-xl-wt103,4
who,266,5.268275260925293,transfo-xl-wt103,4
already,269,6.289785385131836,transfo-xl-wt103,4
thought,276,5.660149097442627,transfo-xl-wt103,4
himself,283,5.954074382781982,transfo-xl-wt103,4
the,290,2.856628894805908,transfo-xl-wt103,4
de,293,8.199609756469727,transfo-xl-wt103,4
facto,295,0.005527806468307972,transfo-xl-wt103,4
king,300,1.8041880130767822,transfo-xl-wt103,4
",",304,0.9803045988082886,transfo-xl-wt103,4
arrived,305,5.185429096221924,transfo-xl-wt103,4
fashionably,312,13.392287254333496,transfo-xl-wt103,4
late,323,9.613970756530762,transfo-xl-wt103,4
.,327,2.1108014583587646,transfo-xl-wt103,4
It,328,4.360673904418945,transfo-xl-wt103,4
was,330,0.7363028526306152,transfo-xl-wt103,4
a,333,1.9317805767059326,transfo-xl-wt103,4
hawk,334,8.771512985229492,transfo-xl-wt103,4
who,338,3.467252254486084,transfo-xl-wt103,4
was,341,2.1531283855438232,transfo-xl-wt103,4
most,344,6.728107452392578,transfo-xl-wt103,4
excited,348,7.430169582366943,transfo-xl-wt103,4
about,355,2.039243221282959,transfo-xl-wt103,4
the,360,1.0930296182632446,transfo-xl-wt103,4
meeting,363,4.391434669494629,transfo-xl-wt103,4
",",370,1.2588268518447876,transfo-xl-wt103,4
because,371,4.242414474487305,transfo-xl-wt103,4
he,378,3.578690528869629,transfo-xl-wt103,4
was,380,1.6572881937026978,transfo-xl-wt103,4
the,383,1.7769393920898438,transfo-xl-wt103,4
dark,386,9.11195182800293,transfo-xl-wt103,4
horse,390,1.6380558013916016,transfo-xl-wt103,4
for,395,4.9903483390808105,transfo-xl-wt103,4
king,398,7.461142539978027,transfo-xl-wt103,4
.,402,1.774951696395874,transfo-xl-wt103,4
The,403,2.0414700508117676,transfo-xl-wt103,4
